num_words,num_chars,num_sentences,avg_sentence_length,num_unique_words,vocabulary_richness,avg_word_length,num_punctuations,num_uppercase_words,tb_polarity,tb_subjectivity,kw_employment_positive_count,kw_employment_positive_rate,kw_employment_negative_count,kw_employment_negative_rate,kw_inflation_count,kw_inflation_rate,kw_growth_count,kw_growth_rate,kw_recession_count,kw_recession_rate,kw_monetary_policy_count,kw_monetary_policy_rate,kw_housing_count,kw_housing_rate,kw_financial_conditions_count,kw_financial_conditions_rate,kw_uncertainty_count,kw_uncertainty_rate,kw_confidence_count,kw_confidence_rate,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,unemp_lag_1,unemp_lag_2,unemp_lag_3,unemp_lag_4,unemp_lag_6,unemp_roll_mean_2,unemp_roll_std_2,unemp_roll_mean_3,unemp_roll_std_3,unemp_roll_mean_4,unemp_roll_std_4,unemp_roll_mean_6,unemp_roll_std_6,unemp_diff_1,unemp_diff_2,unemp_pct_change,month_sin,month_cos,Date,unemployment_rate,unemployment_rate_next,text_preview
4405,29042,205,21.48780487804878,1282,0.2910329171396141,5.593189557321226,317,29,0.048704351204351216,0.3883877233877234,1,0.22701475595913734,0,0.0,25,5.675368898978434,33,7.491486946651532,16,3.6322360953461974,41,9.307604994324631,17,3.8592508513053345,5,1.1350737797956867,5,1.1350737797956867,10,2.2701475595913734,0.8476834184243347,-0.26519505285780115,-0.07915974449366203,0.2281998360864332,0.23232701633550154,-0.08007728840778561,-0.06453182638451688,-0.08089216215430661,0.039447386634669256,0.003392923101306172,-0.02346558316850842,-0.04557024001266018,-0.04776509789472693,0.09156188429867829,0.06592117044245817,0.0959055308204042,0.03759369764332663,-0.04199803413156404,-0.04716003311519768,0.06226133811495099,0.0,0.0,0.041332913751565864,0.0,0.3529158525976,0.17138697231916467,0.07634835717474228,0.0,5.7,5.6,5.4,5.4,5.6,5.7,0.0,5.666666666666667,0.05773502691896786,5.6,0.14142135623732954,5.55,0.13784048752091427,0.0,0.10000000000000053,0.0,-0.8660254037844385,-0.5000000000000004,1995-08-22,5.7,5.6,"A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, August 22, 1995, at 9:00 a.m. PRESENT: M"
4937,31996,223,22.1390134529148,1383,0.2801296333805955,5.481061373303626,307,30,0.05654623154623156,0.36894327894327883,3,0.607656471541422,2,0.40510431436094796,26,5.266356086692324,31,6.279116872594693,17,3.4433866720680575,29,5.874012558233745,21,4.253595300789954,7,1.4178651002633178,12,2.430625886165688,17,3.4433866720680575,0.8775919552786507,-0.2650432144093195,-0.09041667808084694,0.2011812371956264,0.17497955720601438,-0.03645246792282879,-0.06771576348072063,-0.016604497080181232,0.01972510670428266,-0.0025222240130838413,-0.021169746229831737,-0.015078589208727887,-0.06106353892323834,0.032362270240096434,0.007983075024569774,0.1127865928793679,0.014467282087952837,-0.07391086126252741,0.007625305365381203,0.013257895287069573,0.0,0.005861342569270306,0.04475250770311568,0.0046860778162463946,0.29517791401862437,0.18617218931166568,0.09975135647252176,0.006329258391449509,5.7,5.7,5.6,5.4,5.5,5.65,0.07071067811867895,5.666666666666667,0.05773502691896786,5.65,0.057735026919007414,5.566666666666666,0.13662601021280651,-0.10000000000000053,-0.10000000000000053,-0.01754385964912286,-1.0,-1.8369701987210297e-16,1995-09-26,5.6,5.5,"A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, September 26, 1995, at 9:00 a.m. PRESENT"
4990,32467,217,22.995391705069125,1388,0.2781563126252505,5.506613226452906,329,29,0.0503790835758049,0.3041237905992004,2,0.40080160320641284,0,0.0,23,4.609218436873747,38,7.615230460921844,20,4.008016032064128,36,7.214428857715431,13,2.6052104208416833,8,1.6032064128256514,9,1.8036072144288577,12,2.4048096192384767,0.8799730046348081,-0.2589032117542522,-0.07262959609119181,0.12314014472803507,0.014602885346364142,-0.04735488397575639,0.04509871485222943,0.17473491089064858,0.06210355216657925,-0.07313792690768436,-0.010004636603162285,0.02368347932434312,-0.02671523282083047,0.042349957136810196,-0.0684334282382219,0.08714383015419773,0.007945470279405358,-0.025395311445020947,-0.01217476225470268,0.04074355972291712,0.0,0.01524698663575095,0.041906434881381814,0.0037474908442491654,0.09958018761582164,0.1896592546333743,0.13282823266079613,0.21634369930132266,5.6,5.7,5.7,5.6,5.4,5.6,0.0,5.633333333333333,0.05773502691896908,5.65,0.057735026919007414,5.6000000000000005,0.10954451150104766,0.0,-0.10000000000000053,0.0,-0.5000000000000004,0.8660254037844384,1995-11-15,5.6,5.6,"A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Wednesday, November 15, 1995, at 9:00 a.m. PRESEN"
4919,32163,217,22.668202764976957,1370,0.27851189266111,5.538727383614556,329,24,0.06397382920110194,0.3158063148972239,1,0.20329335230737955,1,0.20329335230737955,30,6.098800569221387,32,6.505387273836146,15,3.0494002846106936,33,6.708680626143525,22,4.47245375076235,5,1.0164667615368976,15,3.0494002846106936,11,2.236226875381175,0.8621665798673067,-0.2178413795013819,-0.14913200721807646,0.028282409776347824,0.04790529616076018,-0.08488599009604944,0.1084559620896292,0.2931206838645672,0.03769407748085299,0.02623740010736321,-0.044077193829634896,0.05141939002817698,-0.061594997839723456,0.023316043272576196,0.014633597298900066,0.06777364443742914,0.04411171592843401,-0.01210776845320826,0.002112592803077926,0.03972670970387893,0.00420794097809805,0.004710114545730713,0.09425443328162672,0.023814735371721133,0.04316793799080049,0.15728921716526076,0.10132338021506668,0.35901868204285914,5.6,5.6,5.7,5.7,5.4,5.6,0.0,5.6,0.0,5.625,0.050000000000054244,5.633333333333333,0.05163977794946217,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,1995-12-19,5.6,5.6,"A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, December 19, 1995, at 9:00 a.m. PRESENT:"
399431,2556890,15661,25.504820892663304,2035,0.005094747278002959,5.401333396756887,21233,3945,0.038428808634288075,0.3975931602643931,0,0.0,40,0.1001424526388788,2653,6.641948171273636,2631,6.586869822322253,1632,4.085812067666255,2108,5.277507254068913,1090,2.7288818344094476,438,1.096559856395723,645,1.6147970488019208,785,1.9652956330379967,0.8338547675117209,-0.3136940740984848,-0.22398733318632597,0.15145933165675357,-0.05149481265628298,0.14556023417735187,0.1256359021695206,0.04214928904762527,0.0054227772039666935,-0.14075731403677852,0.005318004324281451,-0.08897283800779708,0.012200040451536116,0.06266578823466329,0.11021036615279028,0.0022037349758013258,-0.0029378722834032672,0.07030042221486987,-0.03974608660666144,0.051113601079332965,0.0,0.0,0.08771460657024446,0.026019688258689184,0.03550771412514979,0.3111795601531762,0.048037533439103025,0.08745860409256356,5.6,5.6,5.6,5.7,5.6,5.6,0.0,5.6,0.0,5.6,0.0,5.633333333333333,0.05163977794946217,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,1996-01-30,5.6,5.5,"By unanimous vote, Peter R. Fisher was selected to serve at the pleasure of the Committee as Manager, System Open Market Account, on the understanding that his selection was subject to being satisfact"
4355,29107,213,20.44600938967136,366,0.08404133180252583,5.683811710677382,265,5,0.06316191010635455,0.40809897921009036,6,1.377726750861079,0,0.0,5,1.1481056257175661,26,5.970149253731344,15,3.4443168771526977,12,2.755453501722158,22,5.051664753157291,3,0.6888633754305395,13,2.985074626865672,8,1.8369690011481057,0.41534732546541664,-0.12698425442907385,-0.08471397038087981,-0.3634018661260643,0.33101978320667147,0.44856435502300623,-0.34071824870741424,0.21491425031273337,0.22098344271257458,0.17064291257659445,-0.013722081385323978,0.1404454033606656,-0.009278531461083685,0.10205889013205229,0.06637355664103908,0.033585575904655336,0.06498349887452035,0.04140329379759629,-0.08473038597086753,0.060186257222521564,0.0,0.0,0.005646721829148049,0.501386911220578,0.0,0.0,0.0,0.0,5.6,5.6,5.6,5.6,5.7,5.55,0.07071067811867895,5.566666666666666,0.057735026918970624,5.574999999999999,0.05000000000005854,5.6000000000000005,0.06324555320339294,-0.09999999999999964,-0.09999999999999964,-0.017857142857142794,1.0,6.123233995736766e-17,1996-03-26,5.5,5.6,"By unanimous vote, the minutes of the meeting of the Federal Open Market Committee held on January 30-31, 1996, were approved. The Manager of the System Open Market Account reported on develop- ments "
2562,16615,115,22.278260869565216,313,0.12217017954722872,5.485558157689305,167,0,0.12492250547806102,0.3898602426380203,0,0.0,0,0.0,4,1.56128024980484,16,6.24512099921936,23,8.97736143637783,11,4.29352068696331,41,16.00312256049961,2,0.78064012490242,7,2.73224043715847,0,0.0,0.6034248798109536,-0.17207607484224027,-0.037351050139949174,-0.09452999188686576,0.4553664154237306,0.02380060178813545,-0.0768125497877168,0.15923654968064857,0.2005713245116896,-0.092524893059646,0.2893711734522164,0.2075461026352791,-0.00526076435251648,-0.14540309790676498,-0.12462611638804694,-0.1107648899275621,0.00841053560738491,-0.029674631566461326,0.13947714645592343,-0.029704251434578454,0.012097814259978083,0.0,0.022165547403377082,0.1691530211386854,0.2639223806442054,0.021088457952340635,0.0,0.10833889304081323,5.5,5.6,5.6,5.6,5.7,5.55,0.07071067811867895,5.566666666666666,0.057735026918970624,5.574999999999999,0.05000000000005854,5.583333333333333,0.040824829046426155,0.09999999999999964,0.0,0.018181818181818077,0.49999999999999994,-0.8660254037844387,1996-05-21,5.6,5.3,"The Manager of the System Open Market Account reported on developments in foreign exchange markets during the period March 26 through May 20, 1996. There were no open market transactions in foreign cu"
5755,37969,292,19.708904109589042,419,0.07280625543006082,5.597741094700261,346,22,0.09030008270861929,0.3880040826382288,5,0.8688097306689835,0,0.0,0,0.0,30,5.212858384013901,66,11.468288444830582,7,1.2163336229365769,60,10.425716768027803,2,0.3475238922675934,13,2.258905299739357,0,0.0,0.5679145735486142,-0.2701890320267343,0.03828054195673773,-0.0873058419806015,0.40426793353516427,-0.09397664641895793,-0.0973804591989298,0.1638039668715235,0.14716803081296845,-0.12050592328121727,0.3729361537070102,0.1404043985425258,-0.03925296683706125,-0.19747034904496674,0.09034174565123754,0.009728143270114733,0.05223569024521905,-0.14905756216847527,-0.09421800632193585,0.06719470922718163,0.019068556241650464,0.0,0.0,0.10810100854837708,0.27215599726871476,0.009687506112924668,0.031142065136321975,0.12961426662227027,5.6,5.5,5.6,5.6,5.6,5.55,0.07071067811867895,5.533333333333334,0.05773502691897126,5.55,0.057735026919015164,5.566666666666666,0.05163977794946435,-0.09999999999999964,0.0,-0.017857142857142794,-0.4999999999999997,-0.8660254037844388,1996-07-02,5.5,5.1,The Manager of the System Open Market Account reported on recent developments in foreign exchange markets. There were no open market transactions in foreign currencies for System account during the pe
1229,8174,58,21.189655172413794,210,0.1708706265256306,5.651749389747763,73,2,0.031150318979266352,0.27517942583732047,5,4.068348250610253,0,0.0,4,3.2546786004882016,9,7.3230268510984535,5,4.068348250610253,7,5.695687550854353,8,6.509357200976403,2,1.6273393002441008,0,0.0,0,0.0,0.6179476749984361,-0.14570680872496444,-0.0037265524593680073,0.18285145024757243,0.44612849172245067,-0.15379762631386915,0.0206127121827515,-0.20190155961027514,0.22529852805855488,0.09477129257319059,-0.0469508592472631,0.07287110372919224,0.08867174086148809,0.16484518331306558,-0.1367309573645399,-0.19002412653045397,0.08589691121338484,0.17720685652319754,0.15745536857206957,-0.025524461989215774,0.01754156354877262,0.0,0.025433136007386965,0.0,0.4684610034764036,0.031845232894414384,0.0,0.0,5.5,5.6,5.5,5.6,5.6,5.3,0.2828427124746254,5.3999999999999995,0.2645751311064615,5.425000000000001,0.2217355782608509,5.483333333333333,0.19407902170680483,-0.40000000000000036,-0.5,-0.07272727272727275,-0.8660254037844385,-0.5000000000000004,1996-08-20,5.1,5.2,The Manager of the System Open Market Account reported on recent developments in foreign exchange markets. There were no open market transactions in foreign currencies for System account during the pe
1318,8699,66,19.96969696969697,226,0.17147192716236723,5.600910470409712,64,2,0.04194374298540966,0.30537317620650944,5,3.7936267071320184,0,0.0,4,3.0349013657056148,8,6.0698027314112295,5,3.7936267071320184,7,5.311077389984826,12,9.104704097116844,2,1.5174506828528074,0,0.0,0,0.0,0.6657660496385804,-0.1612255612989292,0.013158645728788023,0.1425584598529607,0.4693884849585718,-0.15083009737314557,-0.025402246056509845,-0.11583504929974921,0.23054987373930208,0.08625376965656206,0.0036576954362055793,0.12245816941214882,0.09313448487547585,0.035559203151935136,-0.09422145491217036,-0.1521342801246883,0.10200350990269925,0.13675083888707149,0.0672641550772363,0.0036181308159994687,0.01870980630404914,0.0,0.016608151525873756,0.0,0.4974705350182951,0.03276429105397253,0.0,0.0,5.1,5.5,5.6,5.5,5.6,5.15,0.07071067811867925,5.266666666666667,0.20816659994661701,5.3500000000000005,0.23804761428477836,5.416666666666667,0.21369760566433765,0.10000000000000053,-0.2999999999999998,0.019607843137255054,-1.0,-1.8369701987210297e-16,1996-09-24,5.2,5.2,The Manager of the System Open Market Account reported on recent developments in foreign exchange markets. There were no open market transactions in foreign currencies for System account during the pe
1018,6614,101,10.07920792079208,137,0.13457760314341846,5.498035363457761,120,0,-0.03723404255319149,0.17659574468085104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,7.858546168958742,0,0.0,3,2.9469548133595285,0,0.0,0,0.0,0.22313695311875575,0.16671890487345636,-0.4232919303112053,-0.08085917734708363,0.05161050733759516,-0.1537873709508864,0.029080325288801855,-0.06082934473842312,-0.2005239484385274,0.009007613404789151,-0.07912529470444973,0.38644231438790194,0.6378640534117559,-0.04139627015738969,0.10870004798173487,0.26128373452134457,-0.008779914624004048,0.04582437244306702,0.005040503506141724,0.017155678860812776,0.0,0.0,0.27480295934331894,0.0,0.0,0.0,0.0,0.0,5.2,5.1,5.5,5.6,5.6,5.300000000000001,0.14142135623732074,5.233333333333333,0.15275252316520024,5.3,0.18257418583507856,5.383333333333333,0.1940790217068062,0.20000000000000018,0.3000000000000007,0.03846153846153855,-0.5000000000000004,0.8660254037844384,1996-11-13,5.4,5.4,"By unanimous vote, the minutes of the meeting of the Federal Open Market Committee held on September 24, 1996, were approved. The Manager of the System Open Market Account reported on recent developme"
1359,8604,56,24.267857142857142,197,0.14495952906548934,5.331861662987491,39,0,0.06639724310776943,0.3881453634085214,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,10.30169242089772,0,0.0,3,2.207505518763797,0,0.0,0,0.0,0.3480312373648899,0.178053289482296,-0.35703965487687006,-0.06040841507793276,-0.03721778446414209,-0.05637193725399916,0.18129375982618198,-0.05166011807118667,0.25014088606578366,0.36578564278704234,0.11510707616265008,-0.38855060248010403,0.11963389030954488,-0.31052853984096473,-0.22514693119524806,0.24551902473840795,0.08100813875448175,0.19322371738652294,-0.060889694264678516,0.0476182857206733,0.0,0.021143842004428023,0.25094863210847973,0.0,0.0,0.004583528670606685,0.0,0.0724446777955323,5.4,5.2,5.1,5.5,5.5,5.4,0.0,5.333333333333333,0.11547005383793096,5.275,0.15000000000002897,5.366666666666666,0.18618986725026432,0.0,0.20000000000000018,0.0,-2.4492935982947064e-16,1.0,1996-12-17,5.4,5.3,"By unanimous vote, the minutes of the meeting of the Federal Open Market Committee held on November 13, 1996, were approved. The Manager of the System Open Market Account reported on developments in f"
13181,82652,559,23.579606440071558,444,0.03368484940444579,5.270616796904635,1344,264,0.03708624708624709,0.3373552088936704,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,198,15.021622031712313,0,0.0,0,0.0,0,0.0,0,0.0,0.4190101614287397,0.34361002776978444,-0.6703504980238899,-0.09225480715740648,0.08570977373101134,-0.16030507411444272,0.005203026217583486,-0.1579533369044596,-0.13458474916707633,0.05354372368620339,-0.03203522041575902,0.09910939594339727,-0.1512920009193377,-0.053876439792916224,-0.14318318658098508,0.10731591116393285,0.01241066959047345,0.07328638071656449,-0.05779443307757713,0.04431856247006456,0.0,0.0,0.46539721788483157,0.0,0.0,0.0,0.0,0.0,5.4,5.4,5.2,5.1,5.6,5.300000000000001,0.14142135623732044,5.333333333333333,0.11547005383793096,5.3,0.1154700538379615,5.3,0.15491933384831214,-0.20000000000000018,-0.20000000000000018,-0.03703703703703709,0.8660254037844386,0.5000000000000001,1997-02-04,5.2,5.2,"In the agenda for this meeting, it was reported that advices of the election of the following members and alternate members of the Federal Open Market Committee for the period commencing January 1, 19"
85155,556222,3362,25.328673408685308,1193,0.014009746932065057,5.531888908461042,4591,532,0.09130266171027035,0.39636026413200315,58,0.6811109153895837,0,0.0,933,10.95649110445658,859,10.087487522752626,201,2.3604016205742466,503,5.9068756972579415,274,3.2176619106335504,239,2.806646703070871,306,3.593447243262286,267,3.1354588691210146,0.8263851535521609,-0.34758370933563265,-0.03877502390427148,-0.022834297682955595,0.05250861539809255,0.2802752749382429,-0.10612604683676598,0.0962188226814701,-0.05039390511651338,0.028557930095687474,-0.060124025650571754,0.014725941548413463,0.007548533051235877,0.010765783940502104,-0.04189317244721754,0.013309598461255942,0.06287212164217984,-0.03184267593637556,-0.0053097008949750365,0.0007567518472285072,0.02446417164249136,0.0,0.0,0.21368872349111806,0.012670904171164898,0.22371582450703845,0.10571551925656032,0.0029125631090983132,5.2,5.4,5.4,5.2,5.5,5.2,0.0,5.266666666666667,0.11547005383793219,5.3,0.1154700538379615,5.25,0.12247448713917976,0.0,-0.20000000000000018,0.0,1.0,6.123233995736766e-17,1997-03-25,5.2,5.1,The Manager of the System Open Market Account reported on recent developments in foreign exchange markets. There were no System open market transactions in foreign currencies during the period since t
86822,569973,3226,26.91320520768754,1240,0.014282094400036856,5.564856833521458,4848,536,0.09761116785835887,0.41034398560241264,35,0.40312363225910486,0,0.0,840,9.674967174218516,925,10.653981709704913,214,2.4648130658128125,701,8.073990463246641,247,2.844901061942825,125,1.4397272580682314,384,4.422842136785608,300,3.4553454193637556,0.8626175246611365,-0.3810070798695096,0.007082724339066024,0.05636755556434993,-0.005077776442344861,0.12241670168216559,0.026159460665974885,0.0018922178923906604,-0.07280445556467458,-0.031796668752254564,-0.06507438753148774,0.0015595946342616327,-0.010440691349542905,-0.08657971781668626,-0.015139651867892668,0.012060245473633362,0.05405865316380567,-0.053355137866833074,-0.026997907835324034,-0.010056098577424658,0.055244562977390284,0.0,0.0,0.05633131068771276,0.070238974553658,0.23715600440135592,0.11694819543561988,0.019461200269945123,5.2,5.2,5.4,5.4,5.1,5.050000000000001,0.2121320343559727,5.1000000000000005,0.17320508075689484,5.175000000000001,0.20615528128090646,5.216666666666667,0.18348478592698608,-0.2999999999999998,-0.2999999999999998,-0.05769230769230771,0.49999999999999994,-0.8660254037844387,1997-05-20,4.9,5.0,The Manager of the System Open Market Account reported on recent developments in foreign exchange markets. The Desk did not conduct any transactions in foreign currencies for System Account during the
